id_pedido,cpf,valor_pedido,data_pedido
9ce9d989-dbd6-47c3-b626-c0e211618bc9,514.698.711-89,1619.60,2023-07-28
9207e42c-be19-41d0-8fda-8f157e0be4b0,419.219.161-99,116.60,2024-07-10
9e057804-7b51-491a-bab7-8ca10ae37894,306.818.909-46,1276.97,2024-07-04
476f28ff-e3c5-4d92-9d60-33fd75042b54,175.963.457-96,379.25,2024-07-02
423cca47-8fdc-4b7e-9545-bdf95e916f18,870.619.919-34,1524.68,2024-09-16
2901e60d-d495-408b-9454-d31a04c21e31,533.176.607-73,1101.87,2024-05-11
a70528f0-ea44-42e1-baf5-6668801d2bab,427.579.370-06,1582.95,2024-08-31
dc1d9079-4ba8-42e0-a383-e4cfb6d06fac,980.881.969-74,1546.26,2023-12-16
b61b0242-aa2b-4dda-b215-823427dca312,139.922.669-06,1071.03,2024-06-19
1ea3de05-04bc-4591-8265-26d51721a740,237.289.532-21,1054.17,2025-02-14
ef47b24a-d269-4803-a878-dedc90e6ef8e,101.581.344-44,1037.38,2024-05-02
d5cc5e08-e157-47c6-ac21-65909638454a,682.034.762-60,1535.62,2024-01-26
df1bd67a-3f25-4c97-b3a2-0fdc1e180b06,286.544.980-24,1162.24,2025-02-13
512e65f3-3803-4805-8246-c6fae8c88bc5,541.521.238-98,80.24,2023-07-27
2cb9095b-b5fd-488c-a954-3a4351d0b75c,761.631.324-51,375.53,2023-08-15
683e6376-183d-4a41-9bf8-7cf4704a6348,680.787.189-71,1146.98,2023-07-12
7125f28b-ddba-4179-a9b8-374c1e6bfa2d,410.434.631-30,778.46,2024-01-02
332a7919-0253-4fc1-9a26-b87ea92d9ac1,070.518.089-68,1427.26,2023-07-12
96eb0369-4e18-495d-9687-b532385e1fb8,043.786.461-11,1570.38,2024-06-23
455a48da-0364-4a8c-a8f4-f7f9776d2c2a,822.328.888-35,966.38,2024-08-12
65cc5da5-675b-42a2-8d18-f6528ec232ef,663.075.853-92,404.19,2025-03-06
e00eb203-09f9-4238-bb2f-6a01b90d4c79,646.201.977-81,643.58,2023-08-24
e254ac6e-fce7-400c-9cd8-3eb7e6078558,125.090.522-65,667.61,2023-09-07
363d94c5-f769-4eb7-864b-305b4a2a0eb9,141.429.994-99,94.33,2024-06-12
e96bb776-9933-4bf2-94d9-44898bdc98f0,761.723.103-84,780.32,2024-11-07
7aaf6531-f1c4-4af3-9a62-02b8c04bd8d9,638.883.646-05,168.75,2024-10-02
ed233f04-f012-4f3a-8ec7-2cd699dc7a7d,547.220.268-83,836.84,2024-06-22
d4950bd8-d9fb-40ef-8d81-8727232c7f81,126.957.371-34,719.07,2024-05-26
66df5f9b-a729-489a-b31a-96674ecd4e9d,583.280.148-97,1206.95,2024-12-17
9f62f3ed-9594-43a6-88bf-351e567d17d7,556.052.314-09,838.47,2024-08-20
8f2bd6ea-9d3d-4000-8a1b-88603f27419e,044.898.485-27,97.59,2025-02-06
f77fe46f-f990-4ab7-b5f5-8cc3832ec0ce,986.890.935-87,1668.51,2023-11-09
3a66db45-47e8-42f4-86c2-f8e1129810ce,527.745.109-95,1500.75,2025-03-05
67479b89-fafd-46da-81e5-d0c3d2235d0b,044.198.902-20,1354.49,2024-10-04
2b242794-10dd-46ec-93be-36cd3afcfc35,870.938.406-96,1420.64,2025-05-22
fcbedaea-850a-4a93-84c0-a7f616c833cc,794.178.830-44,1165.96,2024-04-07
8e500312-154e-46e9-abb9-94907e4973d0,576.284.749-40,439.21,2024-06-23
67a4cd9c-1414-4740-abf3-ba8c8617d446,941.898.171-05,727.22,2023-11-05
975aaae5-ff64-48b2-96d3-4b2e08e62b7e,898.882.437-91,500.39,2023-10-13
84e114de-f7bb-410a-b6f6-ef1a6c261334,715.514.257-54,1867.03,2024-11-05
6a213bdc-c99c-4cb5-92c1-6291d2179adf,526.166.575-96,1671.05,2024-12-26
bf46f717-cafd-4e9c-97b2-e9c6e4174cee,772.210.248-66,1719.41,2024-09-24
979dd400-5354-43f2-8f62-2cf710be055c,503.699.526-97,936.20,2024-11-16
7371239f-674f-40a9-b349-e19c92cd54fb,781.431.760-38,1628.59,2025-04-01
6af66c81-fcc9-423a-b098-63bfedb278b2,145.544.151-22,377.63,2023-11-12
4e4ecd41-837c-482b-a4f2-d3ed247962a7,761.187.729-65,771.82,2023-06-27
5888daac-afe4-4e08-853f-8704ee0b100b,483.406.444-73,1223.77,2024-03-11
2975ce3e-c096-4c34-b1c3-fa14c1858db5,836.447.503-60,1186.09,2023-07-21
38d37272-e555-4a41-82bb-f21ae815df41,245.215.679-77,761.81,2025-05-12
290a3ab1-2670-47bd-afa5-170474ab7330,522.899.816-10,1648.28,2025-01-25
4a7f770b-5673-4cfc-8ca8-972a025140ac,272.874.311-77,596.65,2023-09-18
81f885d2-8540-4226-b8e1-118059b6cae1,734.931.850-34,56.25,2024-05-13
2f7be598-5093-4e72-b775-0fb6851b4bb6,373.670.121-57,1303.20,2024-04-27
53197307-b229-4ae7-84ff-f0ea897b6447,007.740.580-38,682.57,2023-12-16
f2a632b9-a3df-497d-8950-2423aa51379d,118.876.743-37,1585.61,2024-10-06
f97ed66a-1323-411b-a9fc-3211e836ba54,057.526.052-61,380.60,2025-05-15
501cab32-58b0-4372-a636-fed36c48cedf,724.974.240-38,614.31,2025-01-22
655f7afa-0712-4267-99f6-ffd233478a9b,806.999.142-33,377.41,2025-02-28
3bf3a9e0-e60b-48dc-b744-ee29f180e435,590.742.754-11,361.19,2024-01-05
a1b38932-9834-4caf-b077-26c15612478a,648.166.627-32,1129.71,2024-08-17
b7c13570-66ed-4ab1-94d4-44d23abd9a55,968.495.577-99,585.30,2024-10-28
e45aff00-7c17-44b2-87b5-fe3f79a99ce7,933.361.700-78,1446.45,2024-09-17
c60d233e-0302-46b5-88d4-910c969e7932,821.945.512-09,667.63,2025-02-08
70014a23-784d-4dab-88a1-24c4e406b665,180.260.054-87,891.43,2024-08-20
55059229-a7aa-41de-80ad-4930deeade73,724.744.006-74,1062.72,2023-07-01
7efc7eae-68d5-45e4-a15d-2eea4ef339a2,990.779.721-57,1633.45,2023-11-06
e55fc685-908e-46dd-ba5b-f3423570e091,886.273.228-35,1338.16,2023-07-04
eb6d483f-4ce9-4bad-b169-7d96e1425c07,764.600.474-31,351.40,2024-08-10
64bd3d8f-e510-431e-8c7a-57c76f24155e,133.218.069-02,1237.05,2024-09-20
e9097281-bc4b-42f5-81d4-397d0dbd3706,548.482.721-97,1886.21,2025-04-11
6fc8bd6b-c680-40a3-8b87-338f729ec0a4,244.738.794-72,1839.80,2024-08-31
e665cf6e-bc3c-4917-b214-ea62b3415339,221.279.330-00,1561.85,2025-02-16
36221cd0-9955-47ba-8c25-0fcb7b7b6ae3,498.085.969-08,1106.45,2025-03-10
5b55dc59-c786-454a-bd29-434b6572ec24,493.879.916-46,204.68,2025-06-09
889798d3-2ea3-4690-a24b-e759d74cae22,958.531.367-54,316.74,2024-12-03
5868f765-5816-44dd-a17f-6aff2a6d6cfb,232.903.480-13,688.88,2025-03-05
352cdfd4-ecd2-497c-95ef-215509ba56d6,388.861.017-18,574.46,2023-12-02
faae509b-cb88-4de9-8aa5-148124df02ad,213.062.089-18,299.13,2023-10-02
8c3f5033-043f-4cf1-b7c3-1b40de57762c,751.910.624-87,1295.64,2024-07-28
b6b61978-09df-49e4-9c50-8bd5a761c768,712.706.904-99,1606.67,2024-08-01
5b51e58e-88bd-4107-91b3-4a6be92175b3,949.540.746-53,70.53,2024-06-07
3de8b3ec-9ba9-4dc8-a029-1bc04ec2825a,954.163.636-06,1662.37,2024-09-13
6dc16db5-f969-41d4-98f4-6ecace3e4acb,966.633.163-59,256.54,2025-02-13
2f846d36-af0c-4277-80db-4eeb2a459c84,931.160.725-55,149.43,2025-01-11
d401a1ba-9085-444c-bbfd-32c8ed04a4dd,338.491.308-92,1603.25,2024-09-28
2c138263-92b0-4a82-a591-f8d56fb33c49,747.760.681-57,320.45,2023-10-01
4f973708-a980-4576-bed2-095ca1c74309,585.798.934-71,531.79,2023-11-04
13f2475b-b972-4cad-a6a9-823dcb451d1e,055.045.795-92,1126.93,2024-01-06
e0f8ab42-68bf-43ec-918f-1245d2bd4e39,205.653.558-34,632.11,2025-03-12
f38739ec-2d84-4e95-89ed-64f56a99df70,539.796.969-19,880.84,2024-10-31
c2f1b9cc-b058-438e-a12d-4f9aa2e4a9d7,229.022.571-97,838.90,2024-03-15
055ad754-b8ee-4be9-927f-6c29cceadae6,014.377.322-29,1934.54,2024-10-04
fe335289-9301-490c-814b-5b020fe35acf,543.348.308-47,1483.54,2025-03-30
5e6eae52-e449-430f-8cc0-36ce8080cf61,477.015.458-96,1745.07,2023-06-27
314e7c4a-a1b9-4b4c-8060-0e23f0bf618e,434.131.758-47,1809.51,2023-09-06
da795a7e-a551-4d1d-a190-b17a74209ad4,750.987.510-05,406.60,2025-01-10
f8389a00-c239-4d89-90dd-9b5e6a5067ae,036.834.816-18,1219.50,2023-08-12
f8b6a281-65a5-4129-b8df-6ecf8e87544b,935.656.525-39,425.61,2025-05-31
203d4535-eeb9-456c-8e51-7e8798c04852,523.682.640-86,113.25,2025-02-20
7ea878e1-1cc9-4df9-bf73-d94daf553706,503.500.292-14,868.02,2025-03-27
99d5ec57-f709-45cb-9fd5-d2f2314092b3,142.366.895-76,572.05,2025-04-25
afebafd7-a370-4f61-985e-761877363277,684.114.332-30,855.37,2025-05-05
f37a9eba-fb16-48fa-946d-64072d3e773e,474.736.236-82,1412.80,2024-03-15
62d0aaed-baaa-4ae4-a7ba-4fedaf0aa360,919.499.286-86,551.67,2025-02-02
46d8a9bc-2315-418b-91ca-211686967444,922.123.648-25,1518.08,2023-07-09
4a5ebbc3-a0f3-4210-b07a-fd5dc230c6be,042.120.397-84,639.86,2023-06-21
026214b3-3e74-43f9-b5f4-aced37673c47,559.951.264-74,1445.43,2024-01-27
2b469e09-7b49-4318-8d26-b9f10f9fb9ce,231.246.777-22,850.00,2023-08-10
f2e6f3e9-9dba-4b0b-aa12-48ae0ead917a,746.171.521-10,1250.02,2024-06-24
cffa2c7d-913b-4eb3-a540-c55bc682514f,152.557.426-92,1905.02,2023-10-07
c089d9bc-d15d-4433-aab7-c75c8ef7500b,083.470.949-29,1284.80,2024-08-06
671c580f-ef68-4f93-b4c7-efc104848ae4,743.567.467-62,497.17,2025-02-17
91fa69cf-47b5-4ea1-a208-691093bc7e12,351.024.486-37,1560.11,2025-01-04
d97f7b02-37ab-4933-ad27-c697e5ae528d,363.180.978-38,1737.57,2023-07-09
20556d86-a226-411f-841b-3ad75583717e,189.918.935-80,1283.01,2025-05-14
3caa4fe1-23bf-4a90-8847-fb1344693bc9,702.869.825-22,949.13,2024-03-06
ebc8846f-ac0b-41c7-9a8f-6f1ca587c230,682.729.389-17,551.66,2024-06-26
b3319bfd-739e-4899-bd3c-49158ff79ff6,777.278.380-30,590.17,2023-08-13
c7a0395c-4f19-4139-b965-de68b4f3531f,586.479.295-04,560.19,2025-04-17
f64f5a7d-28a8-421e-aebd-2453120d5cb9,523.682.640-86,496.26,2025-03-04
7cdd8cba-484b-4e22-9eff-2c2f5e227bb1,023.042.755-05,1140.75,2024-12-25
920e72bc-59e7-479a-8209-02b19ebeab45,621.546.661-28,324.71,2025-02-17
cb0809c3-753d-4d18-9368-41c35f280499,227.490.295-27,125.05,2024-03-01
ba47c8db-32aa-4fbb-8904-b3595a86d295,530.544.368-29,1902.63,2024-05-08
c85ae993-4cd4-4204-987d-f7410594c315,008.296.590-73,1489.17,2023-10-18
b75ed03e-6de3-4e70-80dd-c7266811142d,945.391.503-26,1164.21,2025-01-24
70065814-a8fc-4620-9e82-b5c549ebec30,128.653.295-22,1286.41,2025-04-11
777ccddf-6546-4101-86d9-2f8bd934d14b,965.646.578-36,685.83,2024-05-15
be17ff17-ab74-4c63-9c42-d6ebf937acd9,334.949.880-86,698.08,2024-09-13
b6d2adff-c136-4dab-8969-beb45121c84d,068.268.140-13,263.74,2024-04-13
4a824e69-f6d0-401e-9ff1-6f9ea8305df6,504.517.081-06,253.92,2024-04-22
ce1bab09-23d4-4a61-98aa-76982f5eba9f,802.539.930-91,1446.11,2024-01-09
d8cc7963-c465-4080-9e3a-eb914c2502b8,268.382.313-98,1851.92,2024-06-09
0f11cc10-40e4-43bd-828c-6ea5cc659439,203.544.257-61,1539.86,2024-10-04
711ebaae-f11b-4e5d-8ee8-8b9ded27c625,836.390.430-45,1334.07,2024-04-02
a040a464-f992-4499-b76d-b5a858e74e6a,109.150.872-06,1689.17,2025-04-25
223a4156-f355-46e1-96db-ddd123ad3370,617.372.662-26,250.08,2024-09-08
33a2cdaa-46f9-460f-9f67-9a7018b82f5d,973.111.639-93,1240.41,2023-12-19
6040b917-9b26-40ec-b87b-01166e11b8be,985.848.473-83,1380.99,2025-03-25
1313b213-557e-4236-8950-5b692a3b7b6a,828.740.745-18,1910.18,2024-06-20
f23a6d34-47b3-4efa-9534-52d93c29ab78,045.652.507-60,1429.24,2024-12-28
1f5b53be-ea36-48b8-ad4e-2ae0d9bed0d5,368.202.159-55,1440.46,2025-02-03
bf644cab-3b31-4df5-974a-bb7624f34b41,101.581.344-44,1546.57,2023-08-02
b9ac34d9-3924-4c61-acd3-e81c865164aa,184.132.658-45,1560.17,2025-04-29
38b51d03-4e97-44ef-bb80-67c1950f7229,078.259.684-76,1247.36,2025-04-04
76285fa7-9d4a-4eb6-bc76-5e3c1d2cf3e0,177.619.792-85,1432.82,2024-04-18
756240cf-0ea4-42e5-9a90-d204433b19b5,169.704.307-28,443.13,2023-11-29
6779209a-5547-4f5d-b77e-a0f59ec69635,202.368.693-22,1868.35,2025-04-21
4fbd76fc-cc36-47ec-9e4a-2e9d5b9f4055,169.406.752-99,1769.54,2024-01-31
c1998b5e-50e0-4c14-b531-e451cb565b21,413.690.228-53,991.11,2023-08-09
d6892fd9-7542-4bfe-8bfe-019e1b65047d,444.058.603-54,255.04,2025-02-26
f541fbde-a556-4b53-9eaf-1640acfb3d80,015.763.990-53,1420.28,2023-10-30
1bfe9d9c-05e8-4484-9bbd-783f4b75275a,864.744.286-62,1687.50,2023-08-16
3c450984-b8d6-41e4-80ef-c840eeb5564c,121.815.609-74,945.81,2023-07-12
f9856bec-e6ae-4d24-a305-928fa8acbf83,535.411.556-31,1423.63,2024-11-03
64a8bf06-3edd-423d-be65-f177e6ae5111,822.399.464-24,1198.04,2024-02-27
dbb8143e-317f-4aa4-97d7-e0eb4b520a27,074.541.951-82,186.48,2024-06-09
7bbe18e9-1133-4902-b8ab-520681449213,538.870.666-74,452.96,2024-08-04
3756a7cd-d456-4db4-a841-96c3a65693e1,179.362.884-49,169.44,2024-02-25
6e03b9a9-0629-440b-aa9f-9cae49a01a2a,425.002.192-98,102.90,2024-12-02
a687bcde-683a-4347-8333-abcbfcb3c555,180.187.225-54,1802.85,2023-06-30
443724e5-e9f4-4e75-97ef-866ce180e18f,597.006.726-77,241.99,2024-01-02
cf6c042e-36fb-4227-8d56-74d51236a208,045.839.660-78,1540.05,2024-07-29
8c1bf018-62f8-4f0a-a68f-1d041d0c68e3,957.552.228-24,464.99,2024-02-24
0486167c-df97-4055-9e0e-b9f8164b304c,466.108.194-20,161.27,2023-08-09
e9510421-d974-40ac-b0ec-8fa00ba55d02,722.230.349-24,105.19,2024-03-20
9adc4588-55df-447d-9ed7-3f79aa75fec8,492.440.378-16,1749.33,2023-09-16
4f88ae33-f9f6-4bfb-8e24-459bfab64799,270.706.987-10,987.95,2024-08-07
18406efd-f533-4882-a9e0-2b89c123263a,781.284.961-26,411.00,2024-12-22
fef8b7ff-43af-437b-bd23-05c1c6c8e334,085.452.316-87,1262.88,2024-08-08
39561368-3605-49e6-b66d-14bf9c6b7bb4,792.775.911-96,975.95,2024-03-11
7c594a54-fbd6-484e-91b4-8872ded5ac0e,814.313.024-13,966.82,2024-12-24
5b848f24-1e88-48dd-ba40-5518015c337c,674.562.936-54,1909.39,2024-07-31
921832d7-3fca-4a4d-82c0-4a42675739f1,618.767.725-12,825.88,2024-02-24
07b4f3b8-8ade-4cb0-8f64-05c92d72e625,052.189.547-36,1440.47,2023-07-18
b04a2b69-bdea-42e6-aed1-f73a2fb78289,076.774.352-70,1092.01,2024-06-11
010f53d1-2ecf-4047-ad95-1946f5a192ee,457.629.696-90,167.75,2025-05-11
77568031-b9f6-46b8-ab50-b91be2d05f3e,966.793.788-10,1484.06,2023-06-29
c0e96ce9-4246-407c-9de0-825baae5cfb7,474.122.157-16,1206.97,2024-11-16
c105c605-56a0-47d5-b2cc-6e10773c5ba3,290.920.385-59,848.20,2024-10-31
1f8cc3fb-c0ee-4052-aeeb-7442f30d567c,189.524.883-63,1614.24,2025-04-13
e939ec86-e4af-433a-b742-aadc7363655d,058.989.075-27,193.64,2024-07-16
a4e87b7f-c1b3-4f70-994f-c3cdcf8e8d22,647.126.492-12,1923.74,2024-01-23
d5f8044c-5425-42af-96b3-8124c8480ab4,150.797.248-58,774.44,2024-10-11
912cbcf8-23db-4ead-9996-cf151e6f24a3,375.520.837-96,859.46,2023-12-12
b0f525e8-f976-4566-85dd-ec0bbf6f71d2,801.232.870-08,1422.92,2024-07-31
6860a90b-ac3d-4f1e-a546-92b3aaf36dad,351.496.706-91,905.12,2024-04-22
39230888-2d96-4445-bc3b-59db55453617,751.439.135-08,676.52,2024-04-01
87dad393-a9ad-4060-9a39-60571c08eb83,724.744.006-74,1848.64,2023-11-25
6e58005e-dae7-4506-86c6-9cb02ce07371,585.573.365-69,1825.26,2024-02-26
49b8acce-fef8-446b-ac94-77ef5c79c22a,211.841.251-12,1348.42,2024-08-26
0f8a4c20-fa9a-40fd-9011-b7e2c4223aa6,503.553.963-30,1212.52,2025-06-18
a767b342-6ea0-4cb7-a548-8e3348f29158,452.975.785-39,218.52,2024-12-03
01a6ec36-88ca-4b1c-a8b7-f2e159c164ec,684.056.582-22,454.39,2024-04-23
e4725fc9-9c6c-46a6-9666-962dbf2924b0,461.594.496-83,1928.26,2024-07-15
25af8611-8d69-479d-aaf0-0e6bf0b0d90d,503.500.292-14,331.93,2025-06-14
0b680f63-ff6e-4e2b-87de-c27c41b1ef70,473.471.761-46,320.71,2023-12-12
f31a5254-b85b-483e-b044-4648fb07defe,502.128.845-35,1548.60,2023-09-06
2a7b1437-11be-47ed-869e-b0c75ff41ba4,321.384.353-95,1340.33,2024-10-19
bae87d25-bd13-4709-8280-f3bb66414fc2,119.630.209-25,1587.08,2023-08-07
796b0cbc-a32b-472b-9fa0-d74aa2edb2a2,560.988.381-02,1894.41,2023-10-02
e1f3e962-4827-4966-8d23-57c50a59768f,137.626.037-01,851.76,2023-09-21
19b195cf-542d-49a7-bc1a-4a176dd8cea3,856.458.678-27,1250.08,2023-07-08
ae8ad972-1ad4-495b-a165-ffa8b844b5ac,468.641.253-15,1640.83,2024-02-27
9001f4d5-9d04-4fbb-9ba3-31a607e34475,247.512.662-65,1973.46,2024-12-09
993e415e-585b-4834-9afb-ea0c2fe5a007,934.548.535-09,390.71,2025-04-12
069ca397-af7e-4abb-a4f6-96d5ac402fde,243.175.508-43,830.51,2024-05-21
6ec2b7bf-f52c-478a-bf14-82c77b03c4b4,250.030.953-35,559.89,2024-05-06
cac8f2ac-380b-4c4a-903e-142e3bd7d894,502.412.995-03,1017.37,2024-08-13
dd0168b1-5c15-47d2-9c41-b65c0a7d03f3,951.628.626-71,578.19,2024-06-23
9308a505-da13-4263-8810-a5d684f9c21c,258.485.811-89,615.58,2024-12-15
e2e03005-aa3a-4499-863a-b2c165f38f7d,059.846.238-85,1930.38,2023-12-07
b8974cfc-b9f8-4cd6-aeea-a4e818d361f8,368.805.807-31,133.15,2024-03-29
07411b6d-2415-40a3-ab11-e4c7afbe38ff,189.524.883-63,508.10,2023-10-23
3bd25c42-92d6-4f5e-b106-85d8f1673655,637.082.793-24,55.48,2024-05-21
909a568a-00f3-4cc3-94f6-024b88d2c929,096.085.044-08,1757.47,2023-11-26
e90ae668-17b4-4242-aa03-c53f91c5d2bc,356.062.982-98,770.75,2024-12-15
8e4ae50a-d01c-4a0d-bb1b-339d75ae97a3,772.361.887-67,1516.98,2024-04-04
ed00eecc-a713-4e4e-b5a9-cd1e9cc9c1d1,294.842.779-97,155.80,2023-10-22
8e1b8a4e-88d4-494e-968e-faa4e69ecaa7,104.522.935-33,483.56,2023-08-24
f8397abf-5580-4488-9304-0354fefd4256,311.969.338-49,1040.12,2024-06-30
dae6037b-0c56-46dc-885f-79704fdd88ce,228.529.007-60,1032.79,2024-03-05
bbe59c05-05b0-47d3-8a2f-1abf4fc6df25,117.794.025-57,1984.84,2025-02-28
1b8960a1-9606-4630-8ad6-ae4593b7b886,080.011.320-96,76.68,2023-12-17
debc45f4-ea15-4beb-b1ff-39d253156a82,890.146.392-56,1844.62,2024-10-21
e01e2600-77f0-4f0d-9f90-d5bc065d221c,191.587.842-67,97.89,2025-05-17
7a857485-618a-4378-aed7-9174e85bca41,460.665.082-45,1961.01,2023-12-25
eaebbd7a-4ae9-44a9-a32b-6bdd67ddab88,562.633.622-89,1588.90,2024-12-08
b6a43767-a886-419b-8783-6a296502bad2,524.040.480-66,433.64,2025-02-19
3f5b372c-98d3-43f3-97fa-01afc5cd0380,362.872.692-95,1316.57,2024-08-10
fa9fe944-13f9-4500-a89e-cebe73ce0559,251.339.614-91,150.31,2024-06-24
9e91ba36-30c1-4618-a2fc-4a55053364d6,285.630.161-26,929.33,2023-09-09
8440c8b5-542b-4fa2-901d-618a10b46665,224.548.425-59,1718.45,2025-03-14
0badf49f-12c2-40f1-8624-b7377c0fc64d,608.970.344-74,557.84,2025-01-26
2c052543-ef04-4ea3-836b-8639524775a6,104.389.614-46,998.16,2023-08-31
9efc5056-cc81-48cc-a44d-745e00a593fc,755.269.057-21,1126.51,2025-02-26
e017ea77-9cb2-409a-be4a-8a2820ffdd0d,665.725.953-54,1603.02,2024-07-10
1df1fcd7-146b-4ef1-93ca-62786c61013f,457.945.622-09,810.47,2023-09-20
c0e4d121-9527-4068-a7e8-71a9ba0d97eb,237.898.798-55,1970.94,2024-06-17
58b6fa8d-532c-46fa-9568-d749f4a94d12,050.728.549-29,502.73,2024-09-24
458b8243-d0bc-4abe-9efa-63eeb8bca1fb,741.848.263-91,1832.58,2023-11-10
0306aaec-44fe-4ebf-9bbc-57b3d47fa1a9,967.304.450-04,1330.99,2024-10-02
c543cd0c-56d4-4491-b691-c6a34d1bfff3,935.812.290-82,1963.94,2024-12-03
fc4b0948-d240-4863-876a-21a4925b97d1,043.184.132-20,143.82,2024-08-26
1deefef7-4b1f-4f42-8702-afa63da74f3f,917.523.676-79,895.18,2024-04-20
faef4c97-5fd4-4d10-a5f0-c583a4a5ac71,469.737.108-29,1423.26,2024-02-27
831345dc-3dc1-4079-a6a8-dea94f45cdb4,527.437.087-76,849.67,2023-10-12
55a6a045-db64-4205-8d29-656e478bece8,006.399.705-37,225.81,2023-12-09
cc0e1b04-780e-4fa9-bfe5-fceffcc7d78c,528.271.689-83,458.09,2025-03-31
1c103ce8-ae68-498b-9139-429635d18fd5,786.772.531-59,1301.52,2024-02-26
a53f4086-1be9-41f8-9ba6-c921b6d66637,043.786.461-11,480.19,2024-05-25
53918dc7-1a71-4d9e-a9be-26b38b6305d9,278.369.557-51,687.61,2024-11-20
ab297e97-4e64-4b34-a6cf-c1f1f7d6f67b,169.276.804-31,938.72,2023-12-01
edd6e986-9a77-44b6-86b2-17317ea42c20,458.257.995-31,1387.89,2024-08-08
774160db-611c-4402-be84-2cd244a564a5,667.376.345-82,1212.41,2023-12-24
4f4fdefe-8047-4dfd-a536-f40808cd8d59,259.432.276-89,98.46,2024-04-03
8f942ba7-65d2-4f0d-840d-050745f534c2,313.172.697-81,502.41,2023-12-02
fe460991-580a-43e6-b78b-7dd3cb3cb282,566.423.635-29,1300.57,2024-03-25
7a62b1c2-b69c-4efa-a765-07d185566217,461.058.675-43,1290.55,2024-02-22
a335417b-017e-439e-a94a-b642c1f3d817,954.521.504-46,152.83,2025-05-22
cda298ec-dc0b-4ad0-89cd-c539cb285e79,254.109.601-05,1942.25,2024-12-25
2fefe185-fa25-4fd5-8f67-db9f28d017c3,943.281.901-53,187.35,2025-01-03
8f99e9c9-5abd-48ab-839e-6e5598cc8b50,503.365.669-76,1063.59,2024-11-10
b18e5272-3e68-449e-9003-a2ba1737640b,299.779.806-77,1647.12,2023-10-23
16d3bd3e-0a87-47e0-9fd8-85eaaf4e4948,147.982.353-15,1510.85,2024-12-16
ba75413b-5a48-4cc9-9ed0-c117561eb7a9,077.360.502-02,1266.48,2025-02-13
a7198399-af0c-4a01-8ee5-a976e483e95a,687.704.048-69,1130.21,2023-10-07
10bd1720-3778-42cc-a07f-81795a4a3fc5,225.033.366-83,1780.09,2024-11-21
e1be237e-7240-4abe-aa9e-e6c205ea46a2,194.671.911-60,400.37,2024-10-10
658f89cf-9848-49eb-85b2-dd9a8592a8ec,853.593.574-70,1267.61,2023-09-20
a37dc4dd-e068-4e5b-89dd-d648a97fb485,706.885.711-25,1657.08,2023-10-13
4fa4fdb2-36b2-4567-8913-cfccff4b5ae6,187.893.798-35,1792.12,2024-02-03
f94e318d-5df3-4ef6-bbb2-44e6d5277f21,923.252.028-10,276.63,2024-07-17
712322c3-c942-42f5-9577-9fa671100979,002.571.379-90,1698.11,2024-09-19
acf01a02-28fa-43ff-94a5-ebd610307a28,771.319.864-27,1407.70,2024-01-23
bacefae2-85ac-4a5b-853e-441af60852f0,050.628.979-61,724.44,2025-01-07
c24fe078-2cc5-454c-8e79-767b1adba039,512.535.164-66,1325.42,2023-09-15
18ac840d-c653-4ce1-a00d-ed29c5ab6d4c,183.739.361-31,1054.62,2024-11-01
5431431d-d488-4115-81f7-25af47d95974,931.475.713-91,371.45,2025-02-22
b4c46ef8-68f9-400a-a216-fad52a31a54f,375.053.908-54,1248.82,2024-05-11
63df58cc-0e44-4afb-b390-e300032d2ebe,334.641.261-84,788.93,2024-05-30
27742cdc-97af-424d-a601-789f9aa17ddc,465.885.914-12,1046.33,2024-02-06
70fc6bfe-792c-437b-831a-319a9e94de45,289.652.174-38,1642.41,2024-09-06
44bfd287-dbc0-48af-a3f7-4d9f93ae4633,502.582.708-19,1699.89,2025-05-14
ba0a068f-cfb0-4e86-9904-e6d28018151c,416.126.473-09,343.07,2024-07-14
6770cca1-c45a-4420-86eb-bbc8394f247a,730.689.480-88,1458.52,2025-04-12
3e1c0ff9-8723-4fe6-8af7-bc745bd6f168,592.335.380-02,1116.32,2025-05-19
1b7a04da-15aa-482d-b20c-fdf9dcce1901,278.946.330-81,1781.46,2023-10-29
6bd850b5-238d-4c85-85ad-25f4d4be70a8,545.188.306-96,791.10,2024-09-11
b03415c1-14bd-4fd0-af77-84a2982c6afa,556.990.155-78,1379.01,2024-10-06
ede42615-298c-4011-9d1a-360550ea0b60,562.972.118-33,1487.48,2023-12-30
85e5402f-1a51-4e1b-83d9-8e7a04fa4ff6,954.603.866-18,1027.04,2024-07-10
1f0c5dc9-1fc5-44d2-900a-c47a1c612ed0,004.212.768-01,741.42,2024-05-25
371f6666-51c4-45d3-ad8b-b0168628b6a4,514.897.772-17,1174.78,2024-05-18
b2c0fb7e-e644-4242-ba71-e60974a554c2,332.295.365-21,1245.27,2023-10-22
ec332975-c88d-4c3f-a6a1-11c6375e47ff,542.928.653-53,1742.75,2024-05-15
9edee863-3a36-48e2-ad01-177ec6e9906f,360.361.075-99,1773.60,2025-02-08
bc707c46-8d09-4a5a-b094-570773d8beee,327.317.281-71,1085.43,2023-08-31
ebcab30b-3487-4e88-810b-33665b69ad6c,068.098.299-22,1210.73,2024-03-17
a63d4895-a4bc-4474-8d14-aebad7312624,439.631.932-93,1288.04,2023-11-17
